onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
175.375	1.500	failed stop-noncritical	1	0	0.300	50	0.463	1	0
177.625	1.500	go-critical	0	1	0.000	49	0.348	1	0
180.250	1.500	go-noncritical	0	0	0.000	50	0.401	1	0
182.250	1.500	go-critical	0	1	0.000	49	0.484	1	0
184.625	1.500	go-critical	0	1	0.000	49	0.426	1	0
186.750	1.500	failed stop-noncritical	1	0	0.150	50	0.413	1	0
189.750	1.500	go-critical	0	1	0.000	49	0.317	1	0
193.375	1.500	go-critical	0	1	0.000	49	0.348	1	0
198.625	1.500	go-noncritical	0	0	0.000	50	0.371	1	0
201.625	1.500	go-noncritical	0	0	0.000	50	0.418	1	0
203.875	1.500	failed stop-noncritical	1	0	0.000	50	0.393	1	0
207.750	1.500	failed stop-critical	1	1	0.000	49	0.357	1	0
210.500	1.500	successful stop-critical	1	1	0.050	0	0.000	0	1
213.000	1.500	go-critical	0	1	0.000	49	0.659	1	0
216.125	1.500	go-noncritical	0	0	0.000	50	0.390	1	0
218.375	1.500	go-critical	0	1	0.000	49	0.372	1	0
220.500	1.500	go-noncritical	0	0	0.000	50	0.383	1	0
222.625	1.500	go-noncritical	0	0	0.000	50	0.458	1	0
224.875	1.500	go-noncritical	0	0	0.000	50	0.416	1	0
227.000	1.500	go-critical	0	1	0.000	49	0.388	1	0
230.125	1.500	go-noncritical	0	0	0.000	50	0.286	1	0
233.125	1.500	go-critical	0	1	0.000	49	0.319	1	0
235.250	1.500	go-critical	0	1	0.000	49	0.610	1	0
237.625	1.500	go-noncritical	0	0	0.000	50	0.491	1	0
240.250	1.500	failed stop-critical	1	1	0.300	49	0.417	1	0
243.500	1.500	failed stop-noncritical	1	0	0.050	50	0.376	1	0
247.875	1.500	go-noncritical	0	0	0.000	50	0.440	1	0
250.625	1.500	go-noncritical	0	0	0.000	50	0.482	1	0
253.250	1.500	go-critical	0	1	0.000	49	0.433	1	0
255.375	1.500	go-critical	0	1	0.000	49	0.348	1	0
257.375	1.500	successful stop-critical	1	1	0.150	0	0.000	0	1
259.500	1.500	go-critical	0	1	0.000	49	0.306	1	0
263.750	1.500	failed stop-noncritical	1	0	0.200	50	0.422	1	0
266.250	1.500	go-noncritical	0	0	0.000	50	0.426	1	0
268.250	1.500	go-noncritical	0	0	0.000	50	0.458	1	0
270.875	1.500	go-critical	0	1	0.000	49	0.489	1	0
273.125	1.500	failed stop-critical	1	1	0.200	49	0.318	1	0
275.750	1.500	successful stop-critical	1	1	-0.050	0	0.000	0	1
279.125	1.500	go-critical	0	1	0.000	49	0.375	1	0
281.125	1.500	go-critical	0	1	0.000	49	0.351	1	0
283.375	1.500	failed stop-noncritical	1	0	0.100	50	0.461	1	0
285.875	1.500	go-critical	0	1	0.000	49	0.320	1	0
288.000	1.500	failed stop-critical	1	1	0.250	49	0.508	1	0
292.125	1.500	go-noncritical	0	0	0.000	50	0.446	1	0
295.000	1.500	go-noncritical	0	0	0.000	50	0.436	1	0
297.625	1.500	go-noncritical	0	0	0.000	50	0.483	1	0
299.750	1.500	go-critical	0	1	0.000	49	0.446	1	0
304.375	1.500	go-noncritical	0	0	0.000	50	0.461	1	0
306.500	1.500	failed stop-noncritical	1	0	-0.050	50	0.384	1	0
311.000	1.500	go-critical	0	1	0.000	49	0.300	1	0
313.875	1.500	go-noncritical	0	0	0.000	50	0.265	1	0
316.000	1.500	go-critical	0	1	0.000	49	0.540	1	0
318.000	1.500	successful stop-critical	1	1	0.100	0	0.000	0	1
320.750	1.500	go-noncritical	0	0	0.000	50	0.270	1	0
323.500	1.500	go-noncritical	0	0	0.000	50	0.391	1	0
327.125	1.500	go-critical	0	1	0.000	49	0.310	1	0
329.250	1.500	go-noncritical	0	0	0.000	50	0.361	1	0
331.500	1.500	go-noncritical	0	0	0.000	50	0.415	1	0
334.000	1.500	go-critical	0	1	0.000	49	0.371	1	0
336.000	1.500	go-critical	0	1	0.000	49	0.812	1	0
339.250	1.500	go-critical	0	1	0.000	49	0.378	1	0
343.625	1.500	failed stop-noncritical	1	0	0.250	50	0.355	1	0
346.375	1.500	go-noncritical	0	0	0.000	50	0.484	1	0
