onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
143.875	1.500	go	0	1	0.000	50	0.333	1	0
146.500	1.500	go	0	0	0.000	49	0.468	1	0
150.625	1.500	go	0	1	0.000	50	0.534	1	0
152.750	1.500	go	0	1	0.000	50	0.504	1	0
155.875	1.500	go	0	0	0.000	49	0.491	1	0
159.125	1.500	successful stop	1	0	0.193	0	0.000	0	1
163.000	1.500	failed stop	1	0	0.273	49	0.381	1	0
165.500	1.500	go	0	0	0.000	49	0.424	1	0
168.000	1.500	go	0	1	0.000	50	0.516	1	0
170.750	1.500	go	0	1	0.000	50	0.381	1	0
174.250	1.500	go	0	0	0.000	49	0.473	1	0
179.250	1.500	go	0	0	0.000	49	0.416	1	0
181.375	1.500	go	0	1	0.000	50	0.555	1	0
183.625	1.500	successful stop	1	1	0.233	0	0.000	0	1
185.750	1.500	go	0	0	0.000	49	0.467	1	0
187.750	1.500	go	0	1	0.000	50	0.467	1	0
190.625	1.500	go	0	0	0.000	49	0.495	1	0
192.625	1.500	successful stop	1	1	0.273	0	0.000	0	1
195.500	1.500	go	0	0	0.000	49	0.804	1	0
198.875	1.500	go	0	1	0.000	50	0.348	1	0
201.125	1.500	successful stop	1	1	0.233	0	0.000	0	1
204.125	1.500	go	0	0	0.000	49	0.401	1	0
206.250	1.500	go	0	0	0.000	49	0.428	1	0
208.500	1.500	go	0	0	0.000	49	0.481	1	0
210.750	1.500	go	0	1	0.000	50	0.415	1	0
213.250	1.500	successful stop	1	1	0.313	0	0.000	0	1
216.500	1.500	go	0	1	0.000	50	0.400	1	0
221.500	1.500	go	0	1	0.000	50	0.495	1	0
225.250	1.500	successful stop	1	0	0.273	0	0.000	0	1
228.000	1.500	go	0	0	0.000	49	0.554	1	0
231.250	1.500	go	0	0	0.000	49	0.431	1	0
234.875	1.500	go	0	1	0.000	50	0.494	1	0
239.875	1.500	successful stop	1	0	0.273	0	0.000	0	1
245.125	1.500	go	0	1	0.000	50	0.370	1	0
247.875	1.500	go	0	1	0.000	50	0.516	1	0
250.250	1.500	go	0	0	0.000	49	0.476	1	0
252.875	1.500	go	0	1	0.000	50	0.635	1	0
256.250	1.500	failed stop	1	0	0.313	49	0.411	1	0
258.250	1.500	failed stop	1	0	0.313	49	0.507	1	0
262.000	1.500	go	0	0	0.000	49	0.404	1	0
265.500	1.500	go	0	1	0.000	50	0.424	1	0
268.750	1.500	go	0	1	0.000	50	0.325	1	0
270.875	1.500	go	0	1	0.000	50	0.416	1	0
272.875	1.500	go	0	0	0.000	49	0.599	1	0
275.625	1.500	go	0	0	0.000	49	0.569	1	0
278.750	1.500	failed stop	1	1	0.313	50	0.388	1	0
281.625	1.500	failed stop	1	1	0.273	50	0.368	1	0
286.625	1.500	go	0	0	0.000	49	0.983	1	0
288.875	1.500	go	0	1	0.000	50	0.565	1	0
291.125	1.500	go	0	0	0.000	49	0.474	1	0
293.125	1.500	go	0	0	0.000	49	0.738	1	0
296.625	1.500	go	0	0	0.000	49	0.509	1	0
299.000	1.500	failed stop	1	1	0.233	50	0.782	1	0
302.625	1.500	go	0	1	0.000	50	0.389	1	0
305.000	1.500	go	0	0	0.000	49	0.533	1	0
309.625	1.500	go	0	0	0.000	49	0.411	1	0
311.875	1.500	successful stop	1	1	0.233	0	0.000	0	1
314.500	1.500	go	0	1	0.000	50	0.631	1	0
317.375	1.500	go	0	1	0.000	50	0.452	1	0
319.375	1.500	go	0	0	0.000	49	0.412	1	0
321.750	1.500	go	0	1	0.000	50	0.452	1	0
323.750	1.500	successful stop	1	0	0.273	0	0.000	0	1
326.500	1.500	go	0	0	0.000	49	0.517	1	0
328.500	1.500	go	0	1	0.000	50	0.429	1	0
332.125	1.500	failed stop	1	0	0.273	49	0.428	1	0
334.375	1.500	go	0	1	0.000	50	0.353	1	0
336.500	1.500	go	0	1	0.000	50	0.444	1	0
340.000	1.500	successful stop	1	0	0.193	0	0.000	0	1
342.000	1.500	go	0	0	0.000	49	0.567	1	0
344.375	1.500	go	0	1	0.000	50	0.439	1	0
347.000	1.500	go	0	0	0.000	49	0.414	1	0
349.625	1.500	go	0	1	0.000	50	0.533	1	0
354.375	1.500	failed stop	1	0	0.313	49	0.406	1	0
358.875	1.500	go	0	1	0.000	50	0.449	1	0
