onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
168.000	1.500	go	0	0	0.000	49	0.452	1	0
170.500	1.500	successful stop	1	1	0.180	0	0.000	0	1
173.000	1.500	go	0	0	0.000	49	0.475	1	0
175.875	1.500	go	0	1	0.000	50	0.599	1	0
178.000	1.500	go	0	0	0.000	49	0.578	1	0
181.875	1.500	go	0	1	0.000	50	0.446	1	0
185.125	1.500	successful stop	1	0	0.180	0	0.000	0	1
190.500	1.500	go	0	1	0.000	50	0.412	1	0
192.750	1.500	go	0	0	0.000	49	0.441	1	0
195.375	1.500	go	0	1	0.000	50	0.384	1	0
198.250	1.500	go	0	1	0.000	50	0.404	1	0
200.500	1.500	go	0	0	0.000	49	0.386	1	0
202.750	1.500	failed stop	1	0	0.220	49	0.384	1	0
204.750	1.500	successful stop	1	0	0.180	0	0.000	0	1
206.875	1.500	go	0	1	0.000	50	0.426	1	0
209.000	1.500	go	0	0	0.000	49	0.534	1	0
212.000	1.500	go	0	1	0.000	50	0.356	1	0
214.000	1.500	go	0	0	0.000	49	0.444	1	0
216.875	1.500	go	0	1	0.000	50	0.360	1	0
219.500	1.500	go	0	1	0.000	50	0.471	1	0
223.500	1.500	successful stop	1	0	0.140	0	0.000	0	1
226.000	1.500	failed stop	1	1	0.180	50	0.314	1	0
228.375	1.500	go	0	1	0.000	50	0.562	1	0
231.375	1.500	go	0	0	0.000	49	0.506	1	0
234.125	1.500	go	0	0	0.000	49	0.659	1	0
236.750	1.500	go	0	0	0.000	49	0.434	1	0
238.875	1.500	go	0	0	0.000	49	0.453	1	0
242.875	1.500	failed stop	1	1	0.260	50	0.436	1	0
246.375	1.500	go	0	1	0.000	50	0.471	1	0
248.875	1.500	go	0	1	0.000	50	0.443	1	0
251.875	1.500	go	0	0	0.000	49	0.459	1	0
255.125	1.500	successful stop	1	1	0.220	0	0.000	0	1
258.500	1.500	go	0	0	0.000	49	0.544	1	0
263.000	1.500	successful stop	1	1	0.140	0	0.000	0	1
265.375	1.500	go	0	0	0.000	49	0.459	1	0
267.500	1.500	go	0	1	0.000	50	0.447	1	0
271.250	1.500	go	0	0	0.000	49	0.376	1	0
273.250	1.500	go	0	0	0.000	49	0.472	1	0
275.625	1.500	go	0	0	0.000	49	0.400	1	0
280.375	1.500	failed stop	1	1	0.260	50	0.426	1	0
282.875	1.500	go	0	1	0.000	50	0.349	1	0
285.000	1.500	successful stop	1	1	0.220	0	0.000	0	1
287.875	1.500	go	0	0	0.000	49	0.396	1	0
290.000	1.500	go	0	0	0.000	49	0.511	1	0
292.250	1.500	go	0	1	0.000	50	0.605	1	0
295.625	1.500	go	0	0	0.000	49	0.357	1	0
297.750	1.500	go	0	1	0.000	50	0.560	1	0
300.125	1.500	go	0	0	0.000	49	0.384	1	0
302.125	1.500	successful stop	1	1	0.140	0	0.000	0	1
304.875	1.500	go	0	1	0.000	50	0.650	1	0
307.875	1.500	go	0	0	0.000	49	0.377	1	0
311.625	1.500	successful stop	1	1	0.140	0	0.000	0	1
313.625	1.500	go	0	0	0.000	49	0.602	1	0
315.875	1.500	go	0	1	0.000	50	0.408	1	0
318.250	1.500	go	0	0	0.000	49	0.504	1	0
322.750	1.500	failed stop	1	0	0.260	49	0.364	1	0
325.000	1.500	go	0	1	0.000	50	0.353	1	0
328.000	1.500	go	0	1	0.000	50	0.409	1	0
331.875	1.500	go	0	1	0.000	50	0.477	1	0
334.625	1.500	successful stop	1	0	0.220	0	0.000	0	1
337.375	1.500	go	0	0	0.000	49	0.384	1	0
340.250	1.500	go	0	0	0.000	49	0.413	1	0
343.125	1.500	successful stop	1	0	0.140	0	0.000	0	1
345.375	1.500	go	0	1	0.000	50	0.447	1	0
347.750	1.500	go	0	1	0.000	50	0.472	1	0
351.250	1.500	successful stop	1	0	0.220	0	0.000	0	1
354.000	1.500	go	0	0	0.000	49	0.548	1	0
356.625	1.500	go	0	1	0.000	50	0.379	1	0
359.125	1.500	go	0	1	0.000	50	0.438	1	0
