onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
185.125	1.500	successful stop	1	0	0.190	0	0.000	0	1
190.500	1.500	go	0	1	0.000	50	0.444	1	0
192.750	1.500	go	0	0	0.000	49	0.386	1	0
195.375	1.500	go	0	1	0.000	50	0.360	1	0
198.250	1.500	go	0	1	0.000	50	0.429	1	0
200.500	1.500	go	0	0	0.000	49	0.346	1	0
202.750	1.500	successful stop	1	0	0.190	0	0.000	0	1
204.750	1.500	successful stop	1	0	0.230	0	0.000	0	1
206.875	1.500	go	0	1	0.000	50	0.370	1	0
209.000	1.500	go	0	0	0.000	49	0.397	1	0
212.000	1.500	go	0	1	0.000	50	0.340	1	0
214.000	1.500	go	0	0	0.000	49	0.428	1	0
216.875	1.500	go	0	1	0.000	50	0.376	1	0
219.500	1.500	go	0	1	0.000	50	0.439	1	0
223.500	1.500	successful stop	1	0	0.150	0	0.000	0	1
226.000	1.500	successful stop	1	1	0.150	0	0.000	0	1
228.375	1.500	go	0	1	0.000	50	0.402	1	0
231.375	1.500	go	0	0	0.000	49	0.418	1	0
234.125	1.500	go	0	0	0.000	49	0.412	1	0
236.750	1.500	go	0	0	0.000	49	0.426	1	0
238.875	1.500	go	0	0	0.000	49	0.461	1	0
242.875	1.500	failed stop	1	1	0.270	50	0.373	1	0
246.375	1.500	go	0	1	0.000	50	0.384	1	0
248.875	1.500	go	0	1	0.000	50	0.403	1	0
251.875	1.500	go	0	0	0.000	49	0.355	1	0
255.125	1.500	failed stop	1	1	0.270	50	0.368	1	0
258.500	1.500	go	0	0	0.000	49	0.368	1	0
263.000	1.500	failed stop	1	1	0.270	50	0.356	1	0
265.375	1.500	go	0	0	0.000	49	0.380	1	0
267.500	1.500	go	0	1	0.000	50	0.455	1	0
271.250	1.500	go	0	0	0.000	49	0.408	1	0
273.250	1.500	go	0	0	0.000	49	0.504	1	0
275.625	1.500	go	0	0	0.000	49	0.385	1	0
280.375	1.500	successful stop	1	1	0.150	0	0.000	0	1
282.875	1.500	go	0	1	0.000	50	0.421	1	0
285.000	1.500	successful stop	1	1	0.150	0	0.000	0	1
287.875	1.500	go	0	0	0.000	49	0.365	1	0
290.000	1.500	go	0	0	0.000	49	0.423	1	0
292.250	1.500	go	0	1	0.000	50	0.365	1	0
295.625	1.500	go	0	0	0.000	49	0.429	1	0
297.750	1.500	go	0	1	0.000	50	0.344	1	0
300.125	1.500	go	0	0	0.000	49	0.345	1	0
302.125	1.500	successful stop	1	1	0.150	0	0.000	0	1
304.875	1.500	go	0	1	0.000	50	0.426	1	0
307.875	1.500	go	0	0	0.000	49	0.377	1	0
311.625	1.500	successful stop	1	1	0.190	0	0.000	0	1
313.625	1.500	go	0	0	0.000	49	0.402	1	0
315.875	1.500	go	0	1	0.000	50	0.392	1	0
318.250	1.500	go	0	0	0.000	49	0.417	1	0
322.750	1.500	successful stop	1	0	0.230	0	0.000	0	1
325.000	1.500	go	0	1	0.000	50	0.394	1	0
328.000	1.500	go	0	1	0.000	50	0.385	1	0
331.875	1.500	go	0	1	0.000	50	0.421	1	0
334.625	1.500	successful stop	1	0	0.270	0	0.000	0	1
337.375	1.500	go	0	0	0.000	49	0.408	1	0
340.250	1.500	go	0	0	0.000	49	0.437	1	0
343.125	1.500	successful stop	1	0	0.150	0	0.000	0	1
345.375	1.500	go	0	1	0.000	50	0.423	1	0
347.750	1.500	go	0	1	0.000	50	0.368	1	0
351.250	1.500	failed stop	1	0	0.270	49	0.371	1	0
354.000	1.500	go	0	0	0.000	49	0.421	1	0
356.625	1.500	go	0	1	0.000	50	0.419	1	0
359.125	1.500	go	0	1	0.000	50	0.431	1	0
