onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
161.375	1.500	go-critical	0	0	0.000	49	0.481	1	0
163.500	1.500	go-critical	0	0	0.000	49	0.468	1	0
166.375	1.500	failed stop-noncritical	1	1	0.300	50	0.377	1	0
168.500	1.500	go-critical	0	0	0.000	49	0.533	1	0
170.750	1.500	go-noncritical	0	1	0.000	50	0.394	1	0
172.750	1.500	successful stop-critical	1	0	0.300	0	0.000	0	1
175.750	1.500	go-noncritical	0	1	0.000	50	0.354	1	0
178.000	1.500	go-critical	0	0	0.000	49	0.609	1	0
182.625	1.500	go-noncritical	0	1	0.000	50	0.567	1	0
185.750	1.500	go-noncritical	0	1	0.000	50	0.354	1	0
187.750	1.500	go-noncritical	0	1	0.000	50	0.330	1	0
190.125	1.500	successful stop-critical	1	0	0.350	0	0.000	0	1
193.000	1.500	go-noncritical	0	1	0.000	50	0.328	1	0
195.125	1.500	successful stop-critical	1	0	0.450	0	0.000	0	1
198.375	1.500	go-critical	0	0	0.000	49	0.865	1	0
200.500	1.500	go-noncritical	0	1	0.000	50	0.461	1	0
202.875	1.500	go-critical	0	0	0.000	49	0.806	1	0
205.750	1.500	go-critical	0	0	0.000	49	0.907	1	0
209.125	1.500	successful stop-critical	1	0	0.300	0	0.000	0	1
211.125	1.500	failed stop-noncritical	1	1	0.350	50	0.332	1	0
214.875	1.500	go-noncritical	0	1	0.000	50	0.286	1	0
217.125	1.500	go-critical	0	0	0.000	49	0.804	1	0
219.500	1.500	go-noncritical	0	1	0.000	50	0.469	1	0
222.500	1.500	go-critical	0	0	0.000	49	0.981	1	0
225.000	1.500	go-critical	0	0	0.000	49	0.889	1	0
227.875	1.500	go-noncritical	0	1	0.000	50	0.461	1	0
230.125	1.500	failed stop-noncritical	1	1	0.450	50	0.412	1	0
232.375	1.500	failed stop-noncritical	1	1	0.300	50	0.946	1	0
235.125	1.500	failed stop-noncritical	1	1	0.300	50	0.452	1	0
237.125	1.500	go-critical	0	0	0.000	49	0.804	1	0
239.250	1.500	go-noncritical	0	1	0.000	50	0.375	1	0
242.250	1.500	go-critical	0	0	0.000	49	0.647	1	0
244.625	1.500	go-critical	0	0	0.000	49	0.456	1	0
247.125	1.500	go-noncritical	0	1	0.000	50	0.412	1	0
250.250	1.500	go-noncritical	0	1	0.000	50	0.311	1	0
252.625	1.500	go-critical	0	0	0.000	49	0.568	1	0
255.000	1.500	go-critical	0	0	0.000	49	0.681	1	0
257.250	1.500	go-noncritical	0	1	0.000	50	0.457	1	0
260.375	1.500	go-noncritical	0	1	0.000	50	0.402	1	0
262.625	1.500	go-critical	0	0	0.000	49	0.512	1	0
265.250	1.500	failed stop-critical	1	0	0.500	49	0.439	1	0
268.875	1.500	go-noncritical	0	1	0.000	50	0.526	1	0
272.250	1.500	go-noncritical	0	1	0.000	50	0.359	1	0
275.375	1.500	failed stop-noncritical	1	1	0.400	50	0.370	1	0
278.500	1.500	go-critical	0	0	0.000	49	0.581	1	0
280.625	1.500	go-critical	0	0	0.000	49	0.736	1	0
283.000	1.500	go-critical	0	0	0.000	49	0.729	1	0
288.375	1.500	go-critical	0	0	0.000	49	0.666	1	0
290.375	1.500	go-critical	0	0	0.000	49	0.330	1	0
292.500	1.500	go-noncritical	0	1	0.000	50	0.429	1	0
294.500	1.500	failed stop-noncritical	1	1	0.500	50	0.396	1	0
298.500	1.500	go-noncritical	0	1	0.000	50	0.397	1	0
300.500	1.500	go-critical	0	0	0.000	49	0.773	1	0
303.125	1.500	go-critical	0	0	0.000	49	0.548	1	0
305.875	1.500	go-noncritical	0	1	0.000	50	0.462	1	0
308.000	1.500	failed stop-noncritical	1	1	0.350	50	0.409	1	0
310.250	1.500	go-noncritical	0	1	0.000	50	0.463	1	0
312.750	1.500	go-noncritical	0	1	0.000	50	0.314	1	0
315.375	1.500	successful stop-critical	1	0	0.350	0	0.000	0	1
317.750	1.500	go-critical	0	0	0.000	49	0.835	1	0
320.125	1.500	go-noncritical	0	1	0.000	50	0.428	1	0
323.500	1.500	go-noncritical	0	1	0.000	50	0.461	1	0
325.750	1.500	go-critical	0	0	0.000	49	0.611	1	0
329.000	1.500	go-noncritical	0	1	0.000	50	0.376	1	0
331.125	1.500	go-critical	0	0	0.000	49	0.556	1	0
333.375	1.500	failed stop-noncritical	1	1	0.350	50	0.410	1	0
337.250	1.500	successful stop-critical	1	0	0.400	0	0.000	0	1
340.875	1.500	go-critical	0	0	0.000	49	0.942	1	0
343.375	1.500	successful stop-critical	1	0	0.350	0	0.000	0	1
