onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
285.875	1.500	go-noncritical	0	1	0.000	50	0.366	1	0
288.000	1.500	failed stop-noncritical	1	1	0.450	50	0.537	1	0
292.125	1.500	go-critical	0	0	0.000	49	0.644	1	0
295.000	1.500	go-critical	0	0	0.000	49	0.593	1	0
297.625	1.500	go-critical	0	0	0.000	49	0.568	1	0
299.750	1.500	go-noncritical	0	1	0.000	50	0.499	1	0
304.375	1.500	go-critical	0	0	0.000	49	0.858	1	0
306.500	1.500	successful stop-critical	1	0	0.450	0	0.000	0	1
311.000	1.500	go-noncritical	0	1	0.000	50	0.505	1	0
313.875	1.500	go-critical	0	0	0.000	49	0.726	1	0
316.000	1.500	go-noncritical	0	1	0.000	50	0.529	1	0
318.000	1.500	failed stop-noncritical	1	1	0.500	50	0.569	1	0
320.750	1.500	go-critical	0	0	0.000	49	0.907	1	0
323.500	1.500	go-critical	0	0	0.000	49	0.733	1	0
327.125	1.500	go-noncritical	0	1	0.000	50	0.356	1	0
329.250	1.500	go-critical	0	0	0.000	49	0.615	1	0
331.500	1.500	go-critical	0	0	0.000	49	0.477	1	0
334.000	1.500	go-noncritical	0	1	0.000	50	0.489	1	0
336.000	1.500	go-noncritical	0	1	0.000	50	0.281	1	0
339.250	1.500	go-noncritical	0	1	0.000	50	0.287	1	0
343.625	1.500	failed stop-critical	1	0	0.450	49	0.576	1	0
346.375	1.500	go-critical	0	0	0.000	49	0.922	1	0
