onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
280.375	1.500	successful stop	1	1	0.350	0	0.000	0	1
282.875	1.500	go	0	1	0.000	50	0.811	1	0
285.000	1.500	failed stop	1	1	0.500	50	0.454	1	0
287.875	1.500	go	0	0	0.000	49	0.755	1	0
290.000	1.500	go	0	0	0.000	49	0.662	1	0
292.250	1.500	go	0	1	0.000	50	0.956	1	0
295.625	1.500	go	0	0	0.000	49	0.437	1	0
297.750	1.500	go	0	1	0.000	50	0.375	1	0
300.125	1.500	go	0	0	0.000	49	0.377	1	0
302.125	1.500	failed stop	1	1	0.500	50	0.521	1	0
304.875	1.500	go	0	1	0.000	50	0.851	1	0
307.875	1.500	go	0	0	0.000	49	0.579	1	0
311.625	1.500	failed stop	1	1	0.550	50	0.452	1	0
313.625	1.500	junk	0	0	0.000	0	0.000	0	0
315.875	1.500	go	0	1	0.000	50	0.416	1	0
318.250	1.500	go	0	0	0.000	49	0.444	1	0
322.750	1.500	failed stop	1	0	0.450	49	0.584	1	0
325.000	1.500	go	0	1	0.000	50	0.790	1	0
328.000	1.500	go	0	1	0.000	50	0.654	1	0
331.875	1.500	go	0	1	0.000	50	0.459	1	0
334.625	1.500	successful stop	1	0	0.400	0	0.000	0	1
337.375	1.500	go	0	0	0.000	49	0.727	1	0
340.250	1.500	go	0	0	0.000	49	0.796	1	0
343.125	1.500	failed stop	1	0	0.450	49	0.537	1	0
345.375	1.500	go	0	1	0.000	50	0.966	1	0
347.750	1.500	go	0	1	0.000	50	0.760	1	0
351.250	1.500	successful stop	1	0	0.500	0	0.000	0	1
354.000	1.500	go	0	0	0.000	49	0.829	1	0
356.625	1.500	go	0	1	0.000	50	0.733	1	0
359.125	1.500	go	0	1	0.000	50	0.545	1	0
