onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
138.375	1.500	go-noncritical	0	0	0.000	49	0.302	1	0
141.000	1.500	failed stop-noncritical	1	0	0.250	49	0.390	1	0
143.375	1.500	go-noncritical	0	0	0.000	49	0.318	1	0
146.125	1.500	failed stop-noncritical	1	0	0.200	49	0.265	1	0
148.250	1.500	go-critical	0	1	0.000	50	0.331	1	0
152.250	1.500	go-critical	0	1	0.000	50	0.500	1	0
155.500	1.500	go-critical	0	1	0.000	50	0.457	1	0
157.625	1.500	go-critical	0	1	0.000	50	0.333	1	0
160.000	1.500	go-noncritical	0	0	0.000	49	0.333	1	0
162.000	1.500	failed stop-critical	1	1	0.250	50	0.518	1	0
164.000	1.500	successful stop-critical	1	1	0.200	0	0.000	0	1
167.750	1.500	go-noncritical	0	0	0.000	49	0.279	1	0
171.125	1.500	failed stop-noncritical	1	0	0.200	49	0.321	1	0
173.500	1.500	failed stop-noncritical	1	0	0.150	49	0.668	1	0
176.625	1.500	go-critical	0	1	0.000	50	0.508	1	0
178.625	1.500	failed stop-noncritical	1	0	0.200	49	0.437	1	0
181.000	1.500	go-critical	0	1	0.000	50	0.542	1	0
183.000	1.500	go-noncritical	0	0	0.000	49	0.302	1	0
185.125	1.500	go-noncritical	0	0	0.000	49	0.313	1	0
187.500	1.500	successful stop-critical	1	1	0.250	0	0.000	0	1
189.750	1.500	go-noncritical	0	0	0.000	49	0.287	1	0
193.000	1.500	go-critical	0	1	0.000	50	0.366	1	0
197.125	1.500	go-noncritical	0	0	0.000	49	0.257	1	0
200.000	1.500	go-noncritical	0	0	0.000	49	0.246	1	0
202.625	1.500	go-noncritical	0	0	0.000	49	0.389	1	0
205.500	1.500	go-critical	0	1	0.000	50	0.490	1	0
210.375	1.500	failed stop-critical	1	1	0.150	50	0.391	1	0
212.375	1.500	go-critical	0	1	0.000	50	0.487	1	0
217.375	1.500	failed stop-noncritical	1	0	0.200	49	0.279	1	0
220.625	1.500	successful stop-critical	1	1	0.200	0	0.000	0	1
223.750	1.500	go-critical	0	1	0.000	50	0.512	1	0
228.000	1.500	go-noncritical	0	0	0.000	49	0.390	1	0
230.250	1.500	go-critical	0	1	0.000	50	0.436	1	0
232.375	1.500	go-noncritical	0	0	0.000	49	0.303	1	0
234.500	1.500	go-noncritical	0	0	0.000	49	0.426	1	0
236.625	1.500	go-critical	0	1	0.000	50	0.453	1	0
238.750	1.500	go-noncritical	0	0	0.000	49	0.384	1	0
241.250	1.500	go-critical	0	1	0.000	50	0.513	1	0
244.875	1.500	successful stop-critical	1	1	0.200	0	0.000	0	1
247.750	1.500	go-noncritical	0	0	0.000	49	0.275	1	0
251.125	1.500	go-noncritical	0	0	0.000	49	0.425	1	0
253.500	1.500	go-critical	0	1	0.000	50	0.450	1	0
255.625	1.500	failed stop-noncritical	1	0	0.250	49	0.349	1	0
260.000	1.500	go-critical	0	1	0.000	50	0.470	1	0
264.000	1.500	go-critical	0	1	0.000	50	0.438	1	0
266.375	1.500	go-critical	0	1	0.000	50	0.418	1	0
269.500	1.500	go-critical	0	1	0.000	50	0.426	1	0
272.375	1.500	go-critical	0	1	0.000	50	0.383	1	0
274.375	1.500	failed stop-critical	1	1	0.250	50	0.335	1	0
277.125	1.500	go-critical	0	1	0.000	50	0.473	1	0
279.875	1.500	go-noncritical	0	0	0.000	49	0.307	1	0
282.375	1.500	go-critical	0	1	0.000	50	0.615	1	0
284.375	1.500	go-noncritical	0	0	0.000	49	0.383	1	0
286.500	1.500	go-noncritical	0	0	0.000	49	0.402	1	0
289.125	1.500	go-noncritical	0	0	0.000	49	0.433	1	0
292.250	1.500	go-critical	0	1	0.000	50	0.404	1	0
294.500	1.500	go-noncritical	0	0	0.000	49	0.354	1	0
296.750	1.500	failed stop-noncritical	1	0	0.250	49	0.360	1	0
299.500	1.500	successful stop-critical	1	1	0.300	0	0.000	0	1
302.125	1.500	go-noncritical	0	0	0.000	49	0.401	1	0
307.125	1.500	go-noncritical	0	0	0.000	49	0.377	1	0
310.500	1.500	go-noncritical	0	0	0.000	49	0.410	1	0
313.000	1.500	go-noncritical	0	0	0.000	49	0.286	1	0
315.000	1.500	go-critical	0	1	0.000	50	0.270	1	0
317.250	1.500	go-noncritical	0	0	0.000	49	0.356	1	0
319.250	1.500	go-noncritical	0	0	0.000	49	0.380	1	0
321.250	1.500	go-critical	0	1	0.000	50	0.524	1	0
323.875	1.500	go-critical	0	1	0.000	50	0.331	1	0
325.875	1.500	go-noncritical	0	0	0.000	49	0.363	1	0
327.875	1.500	failed stop-noncritical	1	0	0.100	49	0.451	1	0
330.125	1.500	successful stop-critical	1	1	0.250	0	0.000	0	1
332.125	1.500	successful stop-critical	1	1	0.100	0	0.000	0	1
335.000	1.500	go-critical	0	1	0.000	50	0.422	1	0
339.125	1.500	failed stop-noncritical	1	0	0.250	49	0.257	1	0
341.875	1.500	failed stop-noncritical	1	0	0.300	49	0.291	1	0
344.000	1.500	go-critical	0	1	0.000	50	0.518	1	0
346.375	1.500	go-critical	0	1	0.000	50	0.471	1	0
