onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
143.625	1.500	go-critical	0	1	0.000	50	0.328	1	0
145.875	1.500	go-noncritical	0	0	0.000	49	0.430	1	0
149.625	1.500	go-critical	0	1	0.000	50	0.392	1	0
151.625	1.500	go-noncritical	0	0	0.000	49	0.528	1	0
154.500	1.500	junk	0	0	0.000	50	0.445	0	0
157.250	1.500	go-critical	0	1	0.000	50	0.415	1	0
161.375	1.500	go-noncritical	0	0	0.000	49	0.418	1	0
163.500	1.500	go-noncritical	0	0	0.000	49	0.477	1	0
166.375	1.500	successful stop-critical	1	1	0.200	0	0.000	0	1
168.500	1.500	go-noncritical	0	0	0.000	49	0.405	1	0
170.750	1.500	go-critical	0	1	0.000	50	0.483	1	0
172.750	1.500	failed stop-noncritical	1	0	0.100	49	0.726	1	0
175.750	1.500	go-critical	0	1	0.000	50	0.459	1	0
178.000	1.500	go-noncritical	0	0	0.000	49	0.401	1	0
182.625	1.500	go-critical	0	1	0.000	50	0.384	1	0
185.750	1.500	go-critical	0	1	0.000	50	0.499	1	0
187.750	1.500	go-critical	0	1	0.000	50	0.531	1	0
190.125	1.500	failed stop-noncritical	1	0	0.250	49	0.492	1	0
193.000	1.500	go-critical	0	1	0.000	50	0.705	1	0
195.125	1.500	failed stop-noncritical	1	0	0.050	49	0.436	1	0
198.375	1.500	go-noncritical	0	0	0.000	49	0.426	1	0
200.500	1.500	go-critical	0	1	0.000	50	0.357	1	0
202.875	1.500	go-noncritical	0	0	0.000	49	0.246	1	0
205.750	1.500	go-noncritical	0	0	0.000	49	0.371	1	0
209.125	1.500	failed stop-noncritical	1	0	0.200	49	0.636	1	0
211.125	1.500	failed stop-critical	1	1	0.250	50	0.597	1	0
214.875	1.500	go-critical	0	1	0.000	50	0.486	1	0
217.125	1.500	go-noncritical	0	0	0.000	49	0.332	1	0
219.500	1.500	go-critical	0	1	0.000	50	0.309	1	0
222.500	1.500	go-noncritical	0	0	0.000	49	0.341	1	0
225.000	1.500	go-noncritical	0	0	0.000	49	0.377	1	0
227.875	1.500	go-critical	0	1	0.000	50	0.438	1	0
230.125	1.500	successful stop-critical	1	1	0.050	0	0.000	0	1
232.375	1.500	successful stop-critical	1	1	0.100	0	0.000	0	1
235.125	1.500	successful stop-critical	1	1	0.200	0	0.000	0	1
237.125	1.500	go-noncritical	0	0	0.000	49	0.484	1	0
239.250	1.500	go-critical	0	1	0.000	50	0.367	1	0
242.250	1.500	go-noncritical	0	0	0.000	49	0.383	1	0
244.625	1.500	go-noncritical	0	0	0.000	49	0.400	1	0
247.125	1.500	go-critical	0	1	0.000	50	0.324	1	0
250.250	1.500	go-critical	0	1	0.000	50	0.471	1	0
252.625	1.500	go-noncritical	0	0	0.000	49	0.384	1	0
255.000	1.500	go-noncritical	0	0	0.000	49	0.337	1	0
257.250	1.500	go-critical	0	1	0.000	50	0.346	1	0
260.375	1.500	go-critical	0	1	0.000	50	0.378	1	0
262.625	1.500	go-noncritical	0	0	0.000	49	0.360	1	0
265.250	1.500	failed stop-noncritical	1	0	0.100	49	0.959	1	0
268.875	1.500	go-critical	0	1	0.000	50	0.358	1	0
272.250	1.500	go-critical	0	1	0.000	50	0.424	1	0
275.375	1.500	failed stop-critical	1	1	0.200	50	0.314	1	0
278.500	1.500	go-noncritical	0	0	0.000	49	0.421	1	0
280.625	1.500	go-noncritical	0	0	0.000	49	0.360	1	0
283.000	1.500	go-noncritical	0	0	0.000	49	0.377	1	0
288.375	1.500	go-noncritical	0	0	0.000	49	0.450	1	0
290.375	1.500	go-noncritical	0	0	0.000	49	0.370	1	0
292.500	1.500	go-critical	0	1	0.000	50	0.501	1	0
294.500	1.500	successful stop-critical	1	1	0.100	0	0.000	0	1
298.500	1.500	go-critical	0	1	0.000	50	0.493	1	0
300.500	1.500	go-noncritical	0	0	0.000	49	0.349	1	0
303.125	1.500	go-noncritical	0	0	0.000	49	0.436	1	0
305.875	1.500	go-critical	0	1	0.000	50	0.414	1	0
308.000	1.500	successful stop-critical	1	1	0.150	0	0.000	0	1
310.250	1.500	go-critical	0	1	0.000	50	0.543	1	0
312.750	1.500	go-critical	0	1	0.000	50	0.443	1	0
315.375	1.500	failed stop-noncritical	1	0	0.250	49	0.418	1	0
317.750	1.500	go-noncritical	0	0	0.000	49	0.451	1	0
320.125	1.500	go-critical	0	1	0.000	50	0.460	1	0
323.500	1.500	go-critical	0	1	0.000	50	0.469	1	0
325.750	1.500	go-noncritical	0	0	0.000	49	0.363	1	0
329.000	1.500	go-critical	0	1	0.000	50	0.337	1	0
331.125	1.500	go-noncritical	0	0	0.000	49	0.308	1	0
333.375	1.500	failed stop-critical	1	1	0.250	50	0.274	1	0
337.250	1.500	failed stop-noncritical	1	0	0.200	49	0.400	1	0
340.875	1.500	go-noncritical	0	0	0.000	49	0.414	1	0
343.375	1.500	failed stop-noncritical	1	0	0.150	49	0.314	1	0
