onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
328.500	1.500	go	0	1	0.000	50	0.661	1	0
332.125	1.500	successful stop	1	0	0.310	0	0.000	0	1
334.375	1.500	go	0	1	0.000	50	0.513	1	0
336.500	1.500	go	0	1	0.000	50	0.523	1	0
340.000	1.500	successful stop	1	0	0.270	0	0.000	0	1
342.000	1.500	go	0	0	0.000	49	0.518	1	0
344.375	1.500	go	0	1	0.000	50	0.367	1	0
347.000	1.500	go	0	0	0.000	49	0.454	1	0
349.625	1.500	go	0	1	0.000	50	0.612	1	0
354.375	1.500	successful stop	1	0	0.230	0	0.000	0	1
358.875	1.500	go	0	1	0.000	50	0.521	1	0
