onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
135.500	1.500	successful stop	1	0	0.315	0	0.000	0	1
138.250	1.500	failed stop	1	0	0.235	49	0.447	1	0
141.750	1.500	go	0	1	0.000	50	0.418	1	0
143.875	1.500	go	0	1	0.000	50	0.468	1	0
146.500	1.500	go	0	0	0.000	49	0.595	1	0
150.625	1.500	go	0	1	0.000	50	0.485	1	0
152.750	1.500	go	0	1	0.000	50	0.520	1	0
155.875	1.500	go	0	0	0.000	49	0.514	1	0
159.125	1.500	successful stop	1	0	0.315	0	0.000	0	1
163.000	1.500	successful stop	1	0	0.315	0	0.000	0	1
165.500	1.500	go	0	0	0.000	49	0.640	1	0
168.000	1.500	go	0	1	0.000	50	0.627	1	0
170.750	1.500	go	0	1	0.000	50	0.557	1	0
174.250	1.500	go	0	0	0.000	49	0.648	1	0
179.250	1.500	go	0	0	0.000	49	0.471	1	0
181.375	1.500	go	0	1	0.000	50	0.466	1	0
183.625	1.500	successful stop	1	1	0.235	0	0.000	0	1
185.750	1.500	go	0	0	0.000	49	0.499	1	0
187.750	1.500	go	0	1	0.000	50	0.634	1	0
190.625	1.500	go	0	0	0.000	49	0.487	1	0
192.625	1.500	successful stop	1	1	0.195	0	0.000	0	1
195.500	1.500	go	0	0	0.000	49	0.515	1	0
198.875	1.500	go	0	1	0.000	50	0.596	1	0
201.125	1.500	successful stop	1	1	0.195	0	0.000	0	1
204.125	1.500	go	0	0	0.000	49	0.616	1	0
206.250	1.500	go	0	0	0.000	49	0.659	1	0
208.500	1.500	go	0	0	0.000	49	0.721	1	0
210.750	1.500	go	0	1	0.000	50	0.726	1	0
213.250	1.500	successful stop	1	1	0.235	0	0.000	0	1
216.500	1.500	go	0	1	0.000	50	0.647	1	0
221.500	1.500	go	0	1	0.000	50	0.630	1	0
225.250	1.500	successful stop	1	0	0.275	0	0.000	0	1
228.000	1.500	go	0	0	0.000	49	0.545	1	0
231.250	1.500	go	0	0	0.000	49	0.495	1	0
234.875	1.500	go	0	1	0.000	50	0.421	1	0
239.875	1.500	successful stop	1	0	0.275	0	0.000	0	1
245.125	1.500	go	0	1	0.000	50	0.697	1	0
247.875	1.500	go	0	1	0.000	50	0.499	1	0
250.250	1.500	go	0	0	0.000	49	0.892	1	0
252.875	1.500	go	0	1	0.000	50	0.378	1	0
256.250	1.500	successful stop	1	0	0.195	0	0.000	0	1
258.250	1.500	successful stop	1	0	0.235	0	0.000	0	1
262.000	1.500	go	0	0	0.000	49	0.652	1	0
265.500	1.500	go	0	1	0.000	50	0.455	1	0
268.750	1.500	go	0	1	0.000	50	0.581	1	0
270.875	1.500	go	0	1	0.000	50	0.415	1	0
272.875	1.500	go	0	0	0.000	49	0.527	1	0
275.625	1.500	go	0	0	0.000	49	0.480	1	0
278.750	1.500	failed stop	1	1	0.275	50	0.348	1	0
281.625	1.500	successful stop	1	1	0.315	0	0.000	0	1
286.625	1.500	go	0	0	0.000	49	0.543	1	0
288.875	1.500	go	0	1	0.000	50	0.532	1	0
291.125	1.500	go	0	0	0.000	49	0.562	1	0
293.125	1.500	go	0	0	0.000	49	0.673	1	0
296.625	1.500	go	0	0	0.000	49	0.517	1	0
299.000	1.500	successful stop	1	1	0.275	0	0.000	0	1
302.625	1.500	go	0	1	0.000	50	0.508	1	0
305.000	1.500	go	0	0	0.000	49	0.716	1	0
309.625	1.500	go	0	0	0.000	49	0.459	1	0
311.875	1.500	successful stop	1	1	0.275	0	0.000	0	1
314.500	1.500	go	0	1	0.000	50	0.663	1	0
317.375	1.500	go	0	1	0.000	50	0.483	1	0
319.375	1.500	go	0	0	0.000	49	0.523	1	0
321.750	1.500	go	0	1	0.000	50	0.380	1	0
323.750	1.500	failed stop	1	0	0.195	49	0.667	1	0
326.500	1.500	go	0	0	0.000	49	0.373	1	0
328.500	1.500	go	0	1	0.000	50	0.485	1	0
332.125	1.500	successful stop	1	0	0.315	0	0.000	0	1
334.375	1.500	go	0	1	0.000	50	0.465	1	0
336.500	1.500	go	0	1	0.000	50	0.555	1	0
340.000	1.500	successful stop	1	0	0.195	0	0.000	0	1
342.000	1.500	junk	0	0	0.000	0	0.000	0	0
344.375	1.500	go	0	1	0.000	50	0.431	1	0
347.000	1.500	go	0	0	0.000	49	0.653	1	0
349.625	1.500	go	0	1	0.000	50	0.436	1	0
354.375	1.500	successful stop	1	0	0.195	0	0.000	0	1
358.875	1.500	go	0	1	0.000	50	0.473	1	0
